,method_name,ALLOW_JAVA_ENCODINGS,ATTRIBUTEGROUP_TYPE,ATTRIBUTE_TYPE,CIRCULAR_CODES,COMP_TYPE,CONTINUE_AFTER_FATAL_ERROR,DEBUG_NODE_POOL,DISALLOW_DOCTYPE,ELEMENT_TYPE,ELE_ERROR_CODES,EMPTY_TABLE,ENTITY_MANAGER,ENTITY_RESOLVER,ERROR_HANDLER,ERROR_REPORTER,GENERATE_SYNTHETIC_ANNOTATIONS,GROUP_TYPE,HONOUR_ALL_SCHEMALOCATIONS,IDENTITYCONSTRAINT_TYPE,INC_KEYREF_STACK_AMOUNT,INC_STACK_SIZE,LOCALE,NAMESPACE_GROWTH,NAMESPACE_PREFIXES,NOTATION_TYPE,NS_ERROR_CODES,REDEF_IDENTIFIER,SECURITY_MANAGER,STANDARD_URI_CONFORMANT_FEATURE,STRING_INTERNING,SYMBOL_TABLE,TOLERATE_DUPLICATES,TYPEDECL_TYPE,VALIDATE_ANNOTATIONS,VALIDATION,XMLGRAMMAR_POOL,XMLSCHEMA_VALIDATION,addGlobalAttributeDecl,addGlobalAttributeDecls,addGlobalAttributeGroupDecl,addGlobalAttributeGroupDecls,addGlobalComponent,addGlobalComponents,addGlobalElementDecl,addGlobalElementDecls,addGlobalGroupDecl,addGlobalGroupDecls,addGlobalNotationDecl,addGlobalNotationDecls,addGlobalTypeDecl,addGlobalTypeDecls,addGrammarComponents,addGrammars,addImportList,addNamespaceDependency,addNewGrammarComponents,addNewGrammarLocations,addNewImportedGrammars,addRelatedAttribute,addRelatedElement,addRelatedType,buildGlobalNameRegistries,canAddComponent,canAddComponents,changeRedefineGroup,checkForDuplicateNames,constructTrees,containedImportedGrammar,createAnnotationValidator,createGrammarFrom,createTraversers,doc2SystemId,element2Locator,emptyString2Null,existingGrammars,expandComponents,expandGrammars,expandImportList,expandRelatedAttributeComponents,expandRelatedAttributeGroupComponents,expandRelatedAttributeUseComponents,expandRelatedAttributeUsesComponents,expandRelatedComplexTypeComponents,expandRelatedComponents,expandRelatedElementComponents,expandRelatedModelGroupComponents,expandRelatedModelGroupDefinitionComponents,expandRelatedParticleComponents,expandRelatedSimpleTypeComponents,expandRelatedTypeComponents,fAllContext,fAnnotationValidator,fAttributeChecker,fAttributeGroupTraverser,fAttributeTraverser,fComplexTypeTraverser,fDVFactory,fDeclPool,fElementTraverser,fEntityResolver,fErrorReporter,fGrammarBucket,fGrammarBucketAdapter,fGrammarPool,fGroupTraverser,fHiddenNodes,fHonourAllSchemaLocations,fKeyrefElems,fKeyrefNamespaceContext,fKeyrefStackPos,fKeyrefTraverser,fKeyrefs,fKeyrefsMapXSDocumentInfo,fLastSchemaWasDuplicate,fLocalElemNamespaceContext,fLocalElemStackPos,fLocalElementDecl,fLocalElementDecl_schema,fLocationPairs,fNamespaceGrowth,fNotationTraverser,fParent,fParticle,fReportedTNS,fRoot,fSchemaGrammarDescription,fSchemaParser,fSimpleTypeTraverser,fStAXSchemaParser,fSymbolTable,fTolerateDuplicates,fUniqueOrKeyTraverser,fUnparsedAttributeGroupRegistry,fUnparsedAttributeGroupRegistrySub,fUnparsedAttributeRegistry,fUnparsedAttributeRegistrySub,fUnparsedElementRegistry,fUnparsedElementRegistrySub,fUnparsedGroupRegistry,fUnparsedGroupRegistrySub,fUnparsedIdentityConstraintRegistry,fUnparsedIdentityConstraintRegistrySub,fUnparsedNotationRegistry,fUnparsedNotationRegistrySub,fUnparsedRegistriesExt,fUnparsedTypeRegistry,fUnparsedTypeRegistrySub,fValidateAnnotations,fWildCardTraverser,fXSContentHandler,findDependentNamespaces,findGrammar,findQName,findXSDocumentForDecl,getGlobalAttributeDecl,getGlobalAttributeGroupDecl,getGlobalDecl,getGlobalDeclFromGrammar,getGlobalElementDecl,getGlobalGroupDecl,getGlobalNotationDecl,getGlobalTypeDecl,getGrammar,getIDConstraintDecl,getSchemaDocument,getSchemaDocument0,getSchemaDocument1,getSchemaGrammar,isExistingGrammar,needReportTNSError,nonAnnotationContent,null2EmptyString,prepareForParse,prepareForTraverse,removeParticle,renameRedefiningComponents,reportSchemaError,reportSchemaWarning,reportSharingError,reset,resolveKeyRefs,resolveSchema,resolveSchemaSource,setSchemasVisible,traverseGlobalDecl,traverseLocalElements,traverseSchemas,updateImportDependencies,updateImportList,updateImportListFor,updateImportListWith,validateAnnotations,xl
0,getGlobalTypeDecl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,addGlobalElementDecls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,addRelatedAttribute,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,getSchemaGrammar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,reportSchemaWarning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,resolveSchemaSource,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,emptyString2Null,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,getIDConstraintDecl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,updateImportListFor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,reportSharingError,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
